document_id,page_number,line_count,cleanup_strategy,character_error_rate,normalized_character_error_rate,word_error_rate,normalized_word_error_rate,cleaned_excerpt
Buendia - Instruccion,2,5,heuristic,0.8417,0.8176,0.9485,0.9184,"SAT ==] Vos, Dulciſsimo Niño SEAN, ] JEsus, que no ſolo 08 Exrſaj.zz: 5’ ==) | dignaſteis…"
Buendia - Instruccion,3,4,heuristic,0.9330,0.9267,0.9544,0.9545,curo difſeño Y: edad : la Religion para con Dios en la devora aſsiſtécia a los Templos;la…
Buendia - Instruccion,4,3,heuristic,0.8981,0.8903,0.9337,0.9398,"ambos Drechos, Canonigo, y Sacriſtán] Dignidad de la Santa Igleſia de Gerona, y Vicario G…"
Covarrubias - Tesoro lengua,7,13,heuristic,0.2139,0.1856,0.6474,0.5549,"Oe mand:ido del Conſejo Supterao de Caflilla, he viſto el libro in[p, ticulado, Teſoro de…"
Covarrubias - Tesoro lengua,8,45,heuristic,0.1796,0.1457,0.5336,0.4315,VANDO En Madrid besé a y; m. las manos y dermis del conrenco queſiempre recib& de hazerlo…
Covarrubias - Tesoro lengua,9,61,heuristic,0.2213,0.1948,0.6510,0.6092,"cons Luirneo de las Coſas depende del de los vacablos y el que ayuda acia, ayuda mue! &a…"
Guardiola - Tratado nobleza,12,26,heuristic,0.2223,0.1843,0.7547,0.7547,7 E 71 OR quato por parte de 2 DN \ vos fray JuáBcnito Guar ‘A Ko” Y diola monje profeſTo…
Guardiola - Tratado nobleza,13,27,heuristic,0.1164,0.0801,0.5026,0.4503,dia delafecha deſtanueſtra cedula podais imprimir cldicho libro que de ſuſo fe hazo menci…
Guardiola - Tratado nobleza,14,12,heuristic,0.6420,0.6235,0.8457,0.7979,"nïas Audiencias Alcaldes, alguaziles de la nucíſtra caſa, Corte Chancillerias,y atodos lo…"
PORCONES.228.38 – 1646,1,36,heuristic,0.4288,0.3889,1.0968,0.9911,"mm AS OOOO CSS ca CIRIA ; | SEE: a D:7% LA © AGA {cal <a nm,, | Rm 5 D sOo+ Y P R IEAIII…"
PORCONES.228.38 – 1646,2,2,heuristic,0.9772,0.9740,0.9925,0.9899,"Lajultarcon certeza, yciaridad © Y MES a VEO"
PORCONES.228.38 – 1646,3,1,heuristic,0.9756,0.9753,0.9922,0.9895,"| capital,que auia llcuado al matrimonio"
PORCONES.228.38 – 1646,4,1,heuristic,0.9784,0.9789,0.9884,0.9862,"- ha de auerpor ſu legitima materna,"
PORCONES.228.38 – 1646,5,1,heuristic,0.9777,0.9770,0.9899,0.9879,r cuenta de ſu legirimasnooo.reales por
PORCONES.23.5 - 1628,1,12,heuristic,0.9881,0.9850,0.9977,0.9952,"+: $ ooo E, E ' OA y (©) : L . Y} AA >». N | |: UA 2 GN “al ° E treo) ASA '} 23 6 LO Er |…"
PORCONES.748.6 – 1650,1,60,heuristic,0.9216,0.8695,0.9933,0.9942,"} j A d a y, E (7 á ) (4 es |). ' ) SP, e / ¡Í, / 7 %, _ ”, ) d ho | | » | ed | Y) | q L…"
PORCONES.748.6 – 1650,2,5,heuristic,0.8855,0.8775,0.9537,0.9457,RR rg rar 5 a ai | ETIDA nani in equentta: Querido mio portas fenas que me ha miſte ajerp…
PORCONES.748.6 – 1650,3,10,heuristic,0.8324,0.8168,0.9731,0.9590,"embuſtaro. ‘mia. va. luchador. en la empreſa ás amor» de lás mayeris que: huedéd. amer, n…"
PORCONES.748.6 – 1650,4,6,heuristic,0.8122,0.7812,0.9691,0.9626,"o ESPESO CIDO a CS _ Joannes T anger. de tortur.cab.3:num.76.Farinac.da : deliA.carjas, q…"
